,DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,COMPANY
366,2019-04-04,91.03,91.44,90.21,90.94,90.94,72478000,AMAZON
367,2019-04-04,176.02,178.0,175.53,176.02,176.02,17847700,META
368,2019-04-05,49.11,49.28,48.98,49.25,47.47,74106400,APPLE
369,2019-04-05,176.88,177.0,175.1,175.72,175.72,9594100,META
370,2019-04-05,91.45,91.93,91.26,91.86,91.86,72810000,AMAZON
371,2019-04-05,17.99,18.41,17.74,18.33,18.33,195574500,TESLA
372,2019-04-08,49.1,50.06,49.08,50.03,48.22,103526800,APPLE
373,2019-04-08,91.66,92.51,91.26,92.49,92.49,75056000,AMAZON
374,2019-04-08,18.51,18.74,18.03,18.21,18.21,156156000,TESLA
375,2019-04-08,175.21,175.5,174.23,174.93,174.93,7297400,META
376,2019-04-09,175.62,179.19,175.55,177.58,177.58,19751000,META
377,2019-04-09,18.11,18.33,17.97,18.15,18.15,88560000,TESLA
378,2019-04-09,92.27,92.65,91.59,91.79,91.79,74288000,AMAZON
379,2019-04-09,50.08,50.71,49.81,49.88,48.08,143072800,APPLE
380,2019-04-10,49.67,50.19,49.54,50.15,48.35,86781200,APPLE
381,2019-04-10,178.18,178.79,176.54,177.82,177.82,11701500,META
382,2019-04-10,18.45,18.56,18.19,18.4,18.4,105919500,TESLA
383,2019-04-10,92.05,92.4,91.44,92.37,92.37,59280000,AMAZON
384,2019-04-11,178.24,178.4,177.0,177.51,177.51,8071000,META
385,2019-04-11,50.21,50.25,49.61,49.74,47.94,83603200,APPLE
386,2019-04-11,92.43,92.5,92.02,92.2,92.2,53096000,AMAZON
387,2019-04-11,17.89,18.03,17.71,17.89,17.89,147538500,TESLA
388,2019-04-12,92.42,92.57,92.07,92.15,92.15,62288000,AMAZON
389,2019-04-12,18.01,18.13,17.79,17.85,17.85,101190000,TESLA
390,2019-04-12,49.8,50.04,49.05,49.72,47.92,111042800,APPLE
391,2019-04-12,178.0,179.63,177.95,179.1,179.1,12329800,META
392,2019-04-15,17.91,17.93,17.24,17.76,17.76,150579000,TESLA
393,2019-04-15,49.64,49.96,49.5,49.81,48.01,70146400,APPLE
394,2019-04-15,92.1,92.34,90.94,92.24,92.24,74488000,AMAZON
395,2019-04-15,178.5,180.5,176.87,179.65,179.65,10834800,META
396,2019-04-16,17.72,18.33,17.65,18.22,18.22,109093500,TESLA
397,2019-04-16,92.57,93.49,92.4,93.15,93.15,60892000,AMAZON
398,2019-04-16,179.0,180.17,178.3,178.87,178.87,11215200,META
399,2019-04-16,49.87,50.34,49.64,49.81,48.02,102785600,APPLE
400,2019-04-17,93.65,93.82,93.02,93.24,93.24,57870000,AMAZON
401,2019-04-17,49.88,50.85,49.65,50.78,48.95,115627200,APPLE
402,2019-04-17,179.6,180.74,178.36,178.78,178.78,9973700,META
403,2019-04-17,18.32,18.32,17.9,18.08,18.08,76897500,TESLA
404,2019-04-18,178.8,178.88,177.34,178.28,178.28,11655600,META
405,2019-04-18,50.78,51.04,50.63,50.96,49.13,96783200,APPLE
406,2019-04-18,93.44,93.54,92.97,93.08,93.08,54998000,AMAZON
407,2019-04-18,18.08,18.32,17.98,18.22,18.22,88144500,TESLA
408,2019-04-22,92.77,94.42,92.28,94.37,94.37,67476000,AMAZON
409,2019-04-22,17.93,17.98,17.5,17.52,17.52,182206500,TESLA
410,2019-04-22,50.71,51.24,50.58,51.13,49.29,77758000,APPLE
411,2019-04-22,178.25,181.67,178.25,181.44,181.44,13389900,META
412,2019-04-23,94.56,96.46,94.48,96.19,96.19,92808000,AMAZON
413,2019-04-23,182.74,184.22,181.48,183.78,183.78,19954800,META
414,2019-04-23,51.11,51.94,50.97,51.87,50.0,93292000,APPLE
415,2019-04-23,17.34,17.71,17.05,17.59,17.59,164158500,TESLA
416,2019-04-24,184.49,185.14,181.65,182.58,182.58,37289900,META
417,2019-04-24,51.84,52.12,51.76,51.79,49.92,70162400,APPLE
418,2019-04-24,96.25,96.48,94.91,95.09,95.09,73516000,AMAZON
419,2019-04-24,17.59,17.69,17.2,17.24,17.24,160912500,TESLA
420,2019-04-25,17.0,17.27,16.4,16.51,16.51,327741000,TESLA
421,2019-04-25,51.71,51.94,51.28,51.32,49.47,74172800,APPLE
422,2019-04-25,95.85,96.12,95.02,95.11,95.11,121982000,AMAZON
423,2019-04-25,196.98,198.48,192.12,193.26,193.26,54148800,META
424,2019-04-26,192.5,192.9,189.09,191.49,191.49,22075000,META
425,2019-04-26,96.45,97.55,94.9,97.53,97.53,168652000,AMAZON
426,2019-04-26,51.22,51.25,50.53,51.08,49.23,74596400,APPLE
427,2019-04-26,16.43,16.45,15.41,15.68,15.68,335410500,TESLA
428,2019-04-29,97.45,97.82,96.7,96.92,96.92,80426000,AMAZON
429,2019-04-29,15.72,16.27,15.48,16.1,16.1,250717500,TESLA
430,2019-04-29,51.1,51.49,50.96,51.15,49.31,88818800,APPLE
431,2019-04-29,190.95,195.41,190.65,194.78,194.78,19641300,META
432,2019-04-30,194.19,197.39,192.28,193.4,193.4,23494700,META
433,2019-04-30,96.5,96.79,95.35,96.33,96.33,70120000,AMAZON
434,2019-04-30,16.14,16.28,15.8,15.91,15.91,141969000,TESLA
435,2019-04-30,50.76,50.85,49.78,50.17,48.36,186139600,APPLE
436,2019-05-01,194.78,196.18,193.01,193.03,193.03,15996600,META
437,2019-05-01,15.92,16.0,15.43,15.6,15.6,160566000,TESLA
438,2019-05-01,96.65,97.18,95.53,95.58,95.58,62340000,AMAZON
439,2019-05-01,52.47,53.83,52.31,52.63,50.73,259309200,APPLE
440,2019-05-02,95.67,96.08,94.09,95.04,95.04,79258000,AMAZON
441,2019-05-02,16.37,16.48,15.85,16.27,16.27,272389500,TESLA
442,2019-05-02,52.46,53.16,52.03,52.29,50.4,127985200,APPLE
443,2019-05-02,193.0,194.0,189.75,192.53,192.53,13209500,META
444,2019-05-03,194.38,196.16,193.71,195.47,195.47,14575400,META
445,2019-05-03,97.45,98.22,96.8,98.12,98.12,127632000,AMAZON
446,2019-05-03,52.72,52.96,52.56,52.94,51.03,83569600,APPLE
447,2019-05-03,16.26,17.11,16.23,17.0,17.0,355602000,TESLA
448,2019-05-06,95.9,97.95,95.53,97.53,97.53,108356000,AMAZON
449,2019-05-06,51.07,52.21,50.88,52.12,50.24,129772400,APPLE
450,2019-05-06,191.24,194.28,190.55,193.88,193.88,13994900,META
451,2019-05-06,16.67,17.22,16.57,17.02,17.02,162508500,TESLA
452,2019-05-07,17.12,17.15,16.34,16.47,16.47,151971000,TESLA
453,2019-05-07,192.54,192.9,187.85,189.77,189.77,16253000,META
454,2019-05-07,51.47,51.86,50.21,50.72,48.89,155054800,APPLE
455,2019-05-07,97.0,97.46,95.17,96.05,96.05,118042000,AMAZON
456,2019-05-08,16.46,16.71,16.28,16.32,16.32,92646000,TESLA
457,2019-05-08,50.47,51.33,50.44,50.72,48.9,105358000,APPLE
458,2019-05-08,189.39,190.72,188.55,189.54,189.54,12505700,META
459,2019-05-08,95.94,96.77,95.5,95.89,95.89,81572000,AMAZON
460,2019-05-09,16.13,16.25,15.8,16.13,16.13,100671000,TESLA
461,2019-05-09,95.0,95.47,93.8,94.99,94.99,106166000,AMAZON
462,2019-05-09,50.1,50.42,49.17,50.18,48.37,139634400,APPLE
463,2019-05-09,187.2,189.77,186.26,188.65,188.65,12967000,META
464,2019-05-10,94.9,95.19,92.8,94.5,94.5,114360000,AMAZON
465,2019-05-10,188.25,190.0,184.59,188.34,188.34,12578500,META
466,2019-05-10,49.36,49.71,48.19,49.29,47.7,164834800,APPLE
467,2019-05-10,15.98,16.13,15.73,15.97,15.97,105124500,TESLA
468,2019-05-13,46.93,47.37,45.71,46.43,44.93,229722400,APPLE
469,2019-05-13,183.5,185.43,180.84,181.54,181.54,16833300,META
470,2019-05-13,91.83,92.33,90.9,91.13,91.13,115668000,AMAZON
471,2019-05-13,15.47,15.5,14.97,15.13,15.13,162522000,TESLA
472,2019-05-14,182.52,183.49,178.1,180.73,180.73,17628100,META
473,2019-05-14,91.97,92.62,90.79,92.01,92.01,92582000,AMAZON
474,2019-05-14,15.29,15.63,15.2,15.49,15.49,108786000,TESLA
475,2019-05-14,46.6,47.42,46.35,47.17,45.64,146118800,APPLE
476,2019-05-15,46.57,47.94,46.51,47.73,46.19,106178800,APPLE
477,2019-05-15,180.42,187.28,180.02,186.27,186.27,16746900,META
478,2019-05-15,15.29,15.5,15.02,15.46,15.46,109440000,TESLA
479,2019-05-15,91.4,93.72,91.15,93.56,93.56,93852000,AMAZON
480,2019-05-16,47.48,48.12,47.21,47.52,45.98,132125600,APPLE
481,2019-05-16,94.3,95.88,94.11,95.38,95.38,94156000,AMAZON
482,2019-05-16,15.3,15.4,15.1,15.22,15.22,112249500,TESLA
483,2019-05-16,185.05,188.58,185.05,186.99,186.99,12953100,META
484,2019-05-17,94.65,95.53,93.37,93.45,93.45,94732000,AMAZON
485,2019-05-17,46.73,47.72,46.69,47.25,45.72,131516400,APPLE
486,2019-05-17,14.8,14.82,13.93,14.07,14.07,266800500,TESLA
487,2019-05-17,184.84,187.58,184.28,185.3,185.3,10485400,META
488,2019-05-20,13.52,13.73,13.02,13.69,13.69,307893000,TESLA
489,2019-05-20,92.63,93.39,91.78,92.95,92.95,75964000,AMAZON
490,2019-05-20,181.88,184.23,181.37,182.72,182.72,10352000,META
491,2019-05-20,45.88,46.09,45.07,45.77,44.29,154449200,APPLE
492,2019-05-21,93.74,93.95,92.3,92.88,92.88,80102000,AMAZON
493,2019-05-21,46.3,47.0,46.17,46.65,45.14,113459200,APPLE
494,2019-05-21,184.57,185.7,183.89,184.82,184.82,7502800,META
495,2019-05-21,13.18,13.83,13.07,13.67,13.67,270058500,TESLA
496,2019-05-22,13.27,13.6,12.79,12.85,12.85,280278000,TESLA
497,2019-05-22,92.59,93.57,92.55,92.98,92.98,58732000,AMAZON
498,2019-05-22,184.73,186.74,183.61,185.32,185.32,9213800,META
499,2019-05-22,46.17,46.43,45.64,45.7,44.22,118994400,APPLE
500,2019-05-23,44.95,45.13,44.45,44.92,43.46,146118800,APPLE
501,2019-05-23,91.83,92.2,90.21,90.77,90.77,88486000,AMAZON
502,2019-05-23,182.42,183.9,179.67,180.87,180.87,12768800,META
503,2019-05-23,12.96,13.3,12.41,13.03,13.03,398206500,TESLA
504,2019-05-24,182.33,183.63,180.83,181.06,181.06,8807700,META
505,2019-05-24,13.32,13.33,12.58,12.71,12.71,212049000,TESLA
506,2019-05-24,91.79,92.09,90.89,91.16,91.16,67394000,AMAZON
507,2019-05-24,45.05,45.54,44.65,44.74,43.29,94858800,APPLE
508,2019-05-28,12.75,13.0,12.52,12.58,12.58,154693500,TESLA
509,2019-05-28,44.73,45.15,44.48,44.56,43.12,111792800,APPLE
510,2019-05-28,181.54,184.71,181.45,184.31,184.31,14843300,META
511,2019-05-28,91.64,92.46,91.37,91.82,91.82,64000000,AMAZON
512,2019-05-29,44.1,44.84,44.0,44.35,42.91,113924800,APPLE
513,2019-05-29,12.47,12.83,12.34,12.66,12.66,179529000,TESLA
514,2019-05-29,183.5,184.56,181.35,182.19,182.19,12797700,META
515,2019-05-29,91.16,91.5,90.38,90.96,90.96,85580000,AMAZON
516,2019-05-30,12.58,12.82,12.47,12.55,12.55,118897500,TESLA
517,2019-05-30,44.49,44.81,44.17,44.58,43.13,84873600,APPLE
518,2019-05-30,91.27,91.47,90.39,90.82,90.82,62938000,AMAZON
519,2019-05-30,183.08,183.48,180.89,183.01,183.01,8581500,META
520,2019-05-31,89.5,89.78,88.64,88.75,88.75,92376000,AMAZON
521,2019-05-31,180.28,180.54,177.16,177.47,177.47,15226500,META
522,2019-05-31,12.34,12.66,12.27,12.34,12.34,156100500,TESLA
523,2019-05-31,44.06,44.5,43.75,43.77,42.35,108174400,APPLE
524,2019-06-03,88.0,88.31,83.6,84.63,84.63,181974000,AMAZON
525,2019-06-03,175.0,175.05,161.01,164.15,164.15,56059600,META
526,2019-06-03,12.37,12.45,11.8,11.93,11.93,195966000,TESLA
527,2019-06-03,43.9,44.48,42.57,43.33,41.92,161584400,APPLE
528,2019-06-04,84.96,86.54,84.04,86.48,86.48,113582000,AMAZON
529,2019-06-04,163.71,168.28,160.84,167.5,167.5,46044300,META
530,2019-06-04,12.07,12.93,11.97,12.91,12.91,207112500,TESLA
531,2019-06-04,43.86,44.96,43.63,44.91,43.46,123872000,APPLE
532,2019-06-05,46.07,46.25,45.28,45.63,44.16,119093600,APPLE
533,2019-06-05,167.48,168.72,164.63,168.17,168.17,19758300,META
534,2019-06-05,87.48,87.6,85.76,86.93,86.93,84796000,AMAZON
535,2019-06-05,13.25,13.42,12.79,13.11,13.11,202662000,TESLA
536,2019-06-06,13.63,14.07,13.45,13.73,13.73,303633000,TESLA
537,2019-06-06,45.77,46.37,45.54,46.3,44.81,90105200,APPLE
538,2019-06-06,86.89,88.0,86.31,87.72,87.72,73786000,AMAZON
539,2019-06-06,168.3,169.7,167.23,168.33,168.33,12446400,META
540,2019-06-07,13.67,14.06,13.57,13.63,13.63,240052500,TESLA
541,2019-06-07,46.63,47.98,46.44,47.54,46.0,122737600,APPLE
542,2019-06-07,88.18,90.31,87.97,90.2,90.2,96164000,AMAZON
543,2019-06-07,170.17,173.87,168.84,173.35,173.35,16917300,META
544,2019-06-10,14.02,14.46,13.93,14.19,14.19,158775000,TESLA
545,2019-06-10,47.95,48.84,47.9,48.14,46.59,104883600,APPLE
546,2019-06-10,91.1,94.24,90.9,93.03,93.03,107420000,AMAZON
547,2019-06-10,174.75,177.86,173.8,174.82,174.82,14767900,META
548,2019-06-11,94.16,94.68,92.9,93.18,93.18,80854000,AMAZON
549,2019-06-11,48.72,49.0,48.4,48.7,47.13,107731600,APPLE
550,2019-06-11,14.61,14.73,14.23,14.47,14.47,174802500,TESLA
551,2019-06-11,178.48,179.98,176.79,178.1,178.1,15266600,META
552,2019-06-12,14.86,14.89,13.93,13.95,13.95,227962500,TESLA
553,2019-06-12,178.38,179.27,172.88,175.04,175.04,17699800,META
554,2019-06-12,92.7,93.25,92.22,92.77,92.77,53566000,AMAZON
555,2019-06-12,48.49,48.99,48.35,48.55,46.98,73012800,APPLE
556,2019-06-13,175.53,178.03,174.61,177.47,177.47,12253600,META
557,2019-06-13,93.34,94.15,93.11,93.51,93.51,55916000,AMAZON
558,2019-06-13,48.67,49.2,48.4,48.54,46.97,86698400,APPLE
559,2019-06-13,14.03,14.33,13.83,14.26,14.26,122524500,TESLA
560,2019-06-14,93.2,93.8,92.95,93.48,93.48,57024000,AMAZON
561,2019-06-14,180.51,181.84,180.0,181.33,181.33,16773700,META
562,2019-06-14,47.89,48.4,47.58,48.19,46.63,75046000,APPLE
563,2019-06-14,14.08,14.44,14.03,14.33,14.33,111501000,TESLA
564,2019-06-17,185.01,189.5,184.41,189.01,189.01,29459900,META
565,2019-06-17,93.82,94.78,93.77,94.3,94.3,52686000,AMAZON
566,2019-06-17,14.37,15.13,14.28,15.0,15.0,184752000,TESLA
567,2019-06-17,48.22,48.74,48.04,48.47,46.9,58676400,APPLE
568,2019-06-18,15.25,15.65,14.84,14.98,14.98,190737000,TESLA
569,2019-06-18,194.0,194.53,187.28,188.47,188.47,37571400,META
570,2019-06-18,95.07,96.08,94.99,95.07,95.07,77914000,AMAZON
571,2019-06-18,49.01,50.07,48.8,49.61,48.01,106204000,APPLE
572,2019-06-19,187.0,188.1,184.55,187.48,187.48,21417100,META
573,2019-06-19,15.01,15.18,14.74,15.1,15.1,98626500,TESLA
574,2019-06-19,49.92,49.97,49.33,49.47,47.87,84496800,APPLE
575,2019-06-19,95.39,95.98,94.62,95.44,95.44,57906000,AMAZON
576,2019-06-20,190.95,191.16,187.64,189.53,189.53,14635700,META
577,2019-06-20,96.67,96.76,95.29,95.91,95.91,64344000,AMAZON
578,2019-06-20,14.87,15.13,14.42,14.64,14.64,177952500,TESLA
579,2019-06-20,50.09,50.15,49.51,49.87,48.25,86056000,APPLE
580,2019-06-21,49.7,50.21,49.54,49.7,48.09,191202400,APPLE
581,2019-06-21,188.75,192.0,188.75,191.14,191.14,22751200,META
582,2019-06-21,95.8,96.3,95.38,95.57,95.57,78672000,AMAZON
583,2019-06-21,14.41,14.81,14.37,14.79,14.79,123031500,TESLA
584,2019-06-24,49.63,50.04,49.54,49.64,48.04,72881600,APPLE
585,2019-06-24,95.63,95.84,95.07,95.7,95.7,45660000,AMAZON
586,2019-06-24,192.42,193.98,191.57,192.6,192.6,15509000,META
587,2019-06-24,14.88,15.06,14.73,14.91,14.91,86262000,TESLA
588,2019-06-25,49.61,49.81,48.82,48.89,47.31,84281200,APPLE
589,2019-06-25,192.88,193.14,188.13,188.84,188.84,16750300,META
590,2019-06-25,14.96,15.02,14.63,14.65,14.65,92731500,TESLA
591,2019-06-25,95.59,95.82,93.62,93.91,93.91,60246000,AMAZON
592,2019-06-26,14.69,15.15,14.54,14.62,14.62,127608000,TESLA
593,2019-06-26,94.62,95.19,94.37,94.89,94.89,48838000,AMAZON
594,2019-06-26,49.44,50.25,49.34,49.95,48.33,104270000,APPLE
595,2019-06-26,189.54,190.76,187.31,187.66,187.66,12808600,META
596,2019-06-27,14.63,14.86,14.49,14.86,14.86,95095500,TESLA
597,2019-06-27,95.1,95.56,94.9,95.21,95.21,42834000,AMAZON
598,2019-06-27,189.88,198.88,188.27,189.5,189.5,11159000,META
599,2019-06-27,50.07,50.39,49.89,49.94,48.32,83598800,APPLE
600,2019-06-28,14.73,15.01,14.72,14.9,14.9,102771000,TESLA
601,2019-06-28,190.55,193.2,189.94,193.0,193.0,16378900,META
602,2019-06-28,95.46,95.65,94.2,94.68,94.68,60748000,AMAZON
603,2019-06-28,49.67,49.88,49.26,49.48,47.88,124442400,APPLE
604,2019-07-01,50.79,51.12,50.16,50.39,48.76,109012000,APPLE
605,2019-07-01,195.21,195.28,191.93,193.0,193.0,14181800,META
606,2019-07-01,15.35,15.54,15.09,15.14,15.14,123201000,TESLA
607,2019-07-01,96.15,96.49,95.73,96.11,96.11,63842000,AMAZON
608,2019-07-02,50.35,50.78,50.34,50.68,49.04,67740800,APPLE
609,2019-07-02,95.97,96.74,95.33,96.72,96.72,52918000,AMAZON
610,2019-07-02,193.0,195.0,192.71,195.0,195.0,9050000,META
611,2019-07-02,15.26,15.28,14.81,14.97,14.97,138885000,TESLA
612,2019-07-03,50.82,51.11,50.67,51.1,49.45,45448000,APPLE
613,2019-07-03,96.79,97.08,96.53,96.95,96.95,33806000,AMAZON
614,2019-07-03,15.96,16.1,15.63,15.66,15.66,213016500,TESLA
615,2019-07-03,194.16,197.4,194.16,197.2,197.2,10246100,META
616,2019-07-05,15.64,15.7,15.39,15.54,15.54,105985500,TESLA
617,2019-07-05,96.43,97.29,96.26,97.15,97.15,52568000,AMAZON
618,2019-07-05,50.84,51.27,50.72,51.06,49.41,69062000,APPLE
619,2019-07-05,196.18,197.07,194.17,196.4,196.4,11164100,META
620,2019-07-08,15.42,15.48,15.24,15.36,15.36,88207500,TESLA
621,2019-07-08,50.2,50.35,49.6,50.01,48.39,101354400,APPLE
622,2019-07-08,195.19,196.68,193.64,195.76,195.76,9723900,META
623,2019-07-08,96.71,97.8,96.41,97.62,97.62,57668000,AMAZON
624,2019-07-09,15.26,15.4,15.15,15.34,15.34,92862000,TESLA
625,2019-07-09,97.39,99.5,97.17,99.42,99.42,86914000,AMAZON
626,2019-07-09,49.8,50.38,49.7,50.31,48.68,82312000,APPLE
627,2019-07-09,194.97,199.46,194.89,199.21,199.21,14698600,META
628,2019-07-10,50.46,50.93,50.39,50.81,49.16,71588400,APPLE
629,2019-07-10,99.83,101.25,99.77,100.87,100.87,98638000,AMAZON
630,2019-07-10,200.0,202.96,199.67,202.73,202.73,20571700,META
631,2019-07-10,15.61,15.93,15.54,15.93,15.93,137185500,TESLA
632,2019-07-11,50.83,51.1,50.43,50.44,48.81,80767200,APPLE
633,2019-07-11,15.88,16.1,15.72,15.91,15.91,112716000,TESLA
634,2019-07-11,101.28,101.79,99.76,100.05,100.05,86356000,AMAZON
635,2019-07-11,203.26,203.8,200.21,201.23,201.23,13678500,META
636,2019-07-12,199.68,205.3,199.16,204.87,204.87,15366300,META
637,2019-07-12,100.41,100.85,100.19,100.55,100.55,50186000,AMAZON
638,2019-07-12,15.98,16.36,15.98,16.34,16.34,138007500,TESLA
639,2019-07-12,50.61,51.0,50.55,50.83,49.18,70380800,APPLE
640,2019-07-15,204.25,205.33,201.82,203.91,203.91,16030300,META
641,2019-07-15,101.07,101.14,100.08,101.05,101.05,59626000,AMAZON
642,2019-07-15,51.02,51.47,51.0,51.3,49.64,67789600,APPLE
643,2019-07-15,16.53,16.96,16.32,16.9,16.9,165001500,TESLA
644,2019-07-16,16.62,16.9,16.53,16.83,16.83,122235000,TESLA
645,2019-07-16,100.53,101.32,100.06,100.5,100.5,52364000,AMAZON
646,2019-07-16,51.15,51.53,50.88,51.12,49.47,67467200,APPLE
647,2019-07-16,203.89,205.47,203.1,203.84,203.84,12132700,META
648,2019-07-17,17.04,17.22,16.89,16.99,16.99,146470500,TESLA
649,2019-07-17,204.18,204.36,201.59,201.8,201.8,12083700,META
650,2019-07-17,100.35,100.6,99.6,99.6,99.6,51176000,AMAZON
651,2019-07-17,51.01,51.27,50.82,50.84,49.19,56430000,APPLE
652,2019-07-18,51.0,51.47,50.92,51.42,49.75,74162400,APPLE
653,2019-07-18,17.0,17.05,16.79,16.9,16.9,71379000,TESLA
654,2019-07-18,200.15,202.47,199.38,200.78,200.78,11937900,META
655,2019-07-18,99.0,99.38,97.58,98.89,98.89,69738000,AMAZON
656,2019-07-19,99.56,99.8,98.11,98.23,98.23,63712000,AMAZON
657,2019-07-19,51.45,51.62,50.59,50.65,49.01,83717200,APPLE
658,2019-07-19,17.05,17.33,16.97,17.21,17.21,105726000,TESLA
659,2019-07-19,202.18,202.33,198.07,198.36,198.36,12098300,META
660,2019-07-22,98.56,99.45,97.91,99.28,99.28,58000000,AMAZON
661,2019-07-22,199.91,202.57,198.81,202.32,202.32,13589000,META
662,2019-07-22,17.25,17.48,16.95,17.05,17.05,102636000,TESLA
663,2019-07-22,50.91,51.81,50.9,51.8,50.13,89111600,APPLE
664,2019-07-23,202.84,204.24,200.96,202.36,202.36,14583700,META
665,2019-07-23,99.8,99.89,98.66,99.72,99.72,54070000,AMAZON
666,2019-07-23,52.12,52.23,51.82,52.21,50.52,73420800,APPLE
667,2019-07-23,17.11,17.37,16.97,17.34,17.34,75346500,TESLA
668,2019-07-24,197.63,204.81,197.22,204.66,204.66,32532500,META
669,2019-07-24,17.28,17.74,17.21,17.66,17.66,166092000,TESLA
670,2019-07-24,51.92,52.29,51.79,52.17,50.48,59966400,APPLE
671,2019-07-24,98.46,100.07,98.29,100.04,100.04,52626000,AMAZON
672,2019-07-25,52.22,52.31,51.68,51.76,50.08,55638400,APPLE
673,2019-07-25,15.57,15.63,15.04,15.25,15.25,336274500,TESLA
674,2019-07-25,206.7,208.66,198.26,200.71,200.71,39889900,META
675,2019-07-25,100.05,100.06,98.64,98.69,98.69,82730000,AMAZON
676,2019-07-26,200.19,202.88,196.25,199.75,199.75,24434000,META
677,2019-07-26,97.1,97.54,96.23,97.15,97.15,98542000,AMAZON
678,2019-07-26,51.87,52.43,51.78,51.94,50.25,70475600,APPLE
679,2019-07-26,15.13,15.35,14.82,15.2,15.2,150415500,TESLA
680,2019-07-29,52.12,52.66,52.11,52.42,50.72,86693600,APPLE
681,2019-07-29,199.0,199.63,195.3,195.94,195.94,16530800,META
682,2019-07-29,15.14,15.73,15.07,15.72,15.72,139099500,TESLA
683,2019-07-29,96.5,96.61,94.53,95.62,95.62,89864000,AMAZON
684,2019-07-30,15.53,16.22,15.48,16.15,16.15,121635000,TESLA
685,2019-07-30,195.39,198.71,193.5,197.04,197.04,11903600,META
686,2019-07-30,52.19,52.54,51.83,52.2,50.51,135742800,APPLE
687,2019-07-30,94.56,95.49,94.17,94.93,94.93,58218000,AMAZON
688,2019-07-31,196.95,198.76,192.68,194.23,194.23,14593500,META
689,2019-07-31,54.1,55.34,52.83,53.26,51.54,277125600,APPLE
690,2019-07-31,16.2,16.45,15.78,16.11,16.11,137673000,TESLA
691,2019-07-31,94.91,94.98,92.47,93.34,93.34,89414000,AMAZON
692,2019-08-01,194.17,198.47,190.88,192.73,192.73,17777000,META
693,2019-08-01,16.18,16.3,15.45,15.59,15.59,123892500,TESLA
694,2019-08-01,53.47,54.51,51.69,52.11,50.42,216071600,APPLE
695,2019-08-01,93.59,94.9,92.2,92.77,92.77,94266000,AMAZON
696,2019-08-02,15.42,15.75,15.28,15.62,15.62,92047500,TESLA
697,2019-08-02,191.1,192.62,188.07,189.02,189.02,15297000,META
698,2019-08-02,51.38,51.61,50.41,51.01,49.35,163448400,APPLE
699,2019-08-02,92.25,92.32,90.4,91.16,91.16,99124000,AMAZON
700,2019-08-05,15.31,15.42,15.05,15.22,15.22,105424500,TESLA
701,2019-08-05,88.51,89.43,87.44,88.26,88.26,121164000,AMAZON
702,2019-08-05,184.69,185.67,179.34,181.73,181.73,23086700,META
703,2019-08-05,49.5,49.66,48.14,48.33,46.77,209572000,APPLE
704,2019-08-06,89.61,89.69,87.67,89.39,89.39,101406000,AMAZON
705,2019-08-06,49.08,49.52,48.51,49.25,47.66,143299200,APPLE
706,2019-08-06,183.69,185.79,183.09,184.51,184.51,18035700,META
707,2019-08-06,15.46,15.5,15.05,15.38,15.38,83463000,TESLA
708,2019-08-07,88.7,89.95,87.85,89.67,89.67,90538000,AMAZON
709,2019-08-07,15.1,15.57,15.05,15.56,15.56,71647500,TESLA
710,2019-08-07,183.6,186.37,181.22,185.15,185.15,15833200,META
711,2019-08-07,48.85,49.89,48.46,49.76,48.15,133457600,APPLE
712,2019-08-08,50.05,50.88,49.85,50.86,49.21,108038000,APPLE
713,2019-08-08,15.63,15.99,15.51,15.89,15.89,79114500,TESLA
714,2019-08-08,90.3,91.71,89.91,91.64,91.64,74024000,AMAZON
715,2019-08-08,186.62,190.34,184.05,190.16,190.16,14828900,META
716,2019-08-09,15.74,15.93,15.59,15.67,15.67,58473000,TESLA
717,2019-08-09,91.45,91.55,90.11,90.38,90.38,57596000,AMAZON
718,2019-08-09,190.0,190.98,187.12,187.85,187.85,11058800,META
719,2019-08-09,50.33,50.69,49.82,50.25,48.81,98478800,APPLE
720,2019-08-12,89.8,90.05,88.85,89.25,89.25,58110000,AMAZON
721,2019-08-12,15.53,15.72,15.25,15.27,15.27,69958500,TESLA
722,2019-08-12,49.9,50.51,49.79,50.12,48.68,89927600,APPLE
723,2019-08-12,186.85,187.59,184.46,185.37,185.37,10930900,META
724,2019-08-13,89.15,91.59,89.0,91.22,91.22,79880000,AMAZON
725,2019-08-13,15.25,15.73,15.17,15.67,15.67,72721500,TESLA
726,2019-08-13,185.52,191.38,185.37,188.45,188.45,13577000,META
